"alminium",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"213.76","20250.36","10.68632","8.153835"
"213.77","20250.45","10.68683","8.153835"
"213.78","20250.52","10.68733","8.154922"
"213.79","20250.61","10.68784","8.156254"
"213.8","20250.38","10.68834","8.156254"
"213.81","20250.45","10.68885","8.157806"
"213.82","20250.96","10.68935","8.157806"
"213.83","20251.54","10.68985","8.159515"
"213.84","20251.27","10.69035","8.161224"
"213.85","20251.44","10.69084","8.161224"
"213.86","20251.42","10.69134","8.162777"
"213.87","20251.12","10.69184","8.164082"
"213.88","20251.51","10.69234","8.164082"
"213.89","20251.85","10.69284","8.16518"
"213.9","20251.58","10.69334","8.16518"
"213.91","20251.57","10.69384","8.167252"
"213.92","20251.6","10.69434","8.167252"
"213.93","20251.62","10.69484","8.167252"
"213.94","20251.32","10.69534","8.168278"
"213.95","20251.46","10.69584","8.169109"
"213.96","20251.8","10.69634","8.169109"
"213.97","20252","10.69684","8.169605"
"213.98","20251.74","10.69735","8.169605"
"213.99","20251.45","10.69785","8.169804"
"214","20251.77","10.69835","8.169964"
"214.01","20251.7","10.69885","8.169964"
"214.02","20251.99","10.69935","8.170376"
"214.03","20252.21","10.69985","8.171093"
"214.04","20252.22","10.70035","8.171093"
"214.05","20252.33","10.70084","8.171951"
"214.06","20252.2","10.70133","8.171951"
"214.07","20252.03","10.70182","8.172768"
"214.08","20252.22","10.70232","8.17342"
"214.09","20252.24","10.70282","8.17342"
"214.1","20252.32","10.70332","8.17392"
"214.11","20251.9","10.70382","8.174347"
"214.12","20251.91","10.70432","8.174347"
"214.13","20252.05","10.70482","8.174858"
"214.14","20252.2","10.70531","8.174858"
"214.15","20252.29","10.70581","8.175449"
"214.16","20252.42","10.70632","8.176048"
"214.17","20252.27","10.70682","8.176048"
"214.18","20251.99","10.70732","8.176628"
"214.19","20251.89","10.70783","8.176628"
"214.2","20252.37","10.70834","8.17725"
"214.21","20252.61","10.70884","8.177937"
"214.22","20252.51","10.70935","8.177937"
"214.23","20252.26","10.70985","8.17857"
"214.24","20252.58","10.71035","8.179024"
"214.25","20252.4","10.71085","8.179024"
"214.26","20252.81","10.71135","8.179024"
"214.27","20253.26","10.71184","8.179363"
"214.28","20253.37","10.71234","8.179737"
"214.29","20253.16","10.71283","8.180202"
"214.3","20252.88","10.71333","8.180202"
"214.31","20252.84","10.71383","8.181332"
"214.32","20252.71","10.71433","8.181332"
"214.33","20253.14","10.71483","8.181332"
"214.34","20253.61","10.71533","8.181332"
"214.35","20253.15","10.71583","8.181973"
"214.36","20253.23","10.71633","8.182648"
"214.37","20253.51","10.71683","8.183292"
"214.38","20253.6","10.71733","8.183292"
"214.39","20253.71","10.71783","8.183884"
"214.4","20253.28","10.71834","8.184486"
"214.41","20253.32","10.71884","8.184486"
"214.42","20253.49","10.71935","8.185234"
"214.43","20253.45","10.71985","8.185234"
"214.44","20253.45","10.72035","8.186157"
"214.45","20253.88","10.72084","8.187149"
"214.46","20253.75","10.72134","8.187149"
"214.47","20254.25","10.72183","8.187992"
"214.48","20254.17","10.72232","8.187992"
"214.49","20254.25","10.72282","8.188591"
"214.5","20253.92","10.72331","8.188591"
"214.51","20253.48","10.72381","8.189011"
"214.52","20253.34","10.72431","8.190075"
"214.53","20253.72","10.72481","8.190075"
"214.54","20253.61","10.72531","8.190075"
"214.55","20253.66","10.72581","8.190865"
"214.56","20253.74","10.72631","8.190865"
"214.57","20253.88","10.72682","8.191677"
"214.58","20254.03","10.72732","8.191677"
"214.59","20254.21","10.72782","8.192406"
"214.6","20254.33","10.72833","8.1931"
"214.61","20254.48","10.72883","8.193916"
"214.62","20254.1","10.72934","8.193916"
"214.63","20254.03","10.72985","8.194881"
"214.64","20254.48","10.73035","8.194881"
"214.65","20254.44","10.73085","8.195847"
"214.66","20254.84","10.73135","8.195847"
"214.67","20254.7","10.73185","8.196651"
"214.68","20255.09","10.73234","8.197258"
"214.69","20255.22","10.73284","8.197578"
"214.7","20255.03","10.73334","8.197578"
"214.71","20254.96","10.73384","8.197571"
"214.72","20255.26","10.73434","8.197395"
"214.73","20255.15","10.73484","8.197395"
"214.74","20255.57","10.73534","8.197395"
"214.75","20255.44","10.73584","8.19738"
"214.76","20255.46","10.73634","8.197727"
"214.77","20255.05","10.73684","8.19836"
"214.78","20255.39","10.73734","8.19836"
"214.79","20255.55","10.73784","8.199066"
"214.8","20255.49","10.73834","8.199066"
"214.81","20255.22","10.73885","8.199749"
"214.82","20255.47","10.73935","8.199749"
"214.83","20255.41","10.73985","8.200413"
"214.84","20255.99","10.74035","8.201092"
"214.85","20256.05","10.74085","8.201092"
"214.86","20256.17","10.74135","8.201778"
"214.87","20256.14","10.74185","8.202526"
"214.88","20256.34","10.74235","8.202526"
"214.89","20256.31","10.74284","8.203396"
"214.9","20256.03","10.74333","8.203396"
"214.91","20256.03","10.74382","8.204369"
"214.92","20255.75","10.74432","8.205307"
"214.93","20255.86","10.74482","8.206055"
"214.94","20256.26","10.74532","8.206055"
"214.95","20255.95","10.74582","8.206589"
"214.96","20255.93","10.74632","8.206589"
"214.97","20255.84","10.74681","8.207081"
"214.98","20255.8","10.74731","8.207081"
"214.99","20255.85","10.74781","8.207756"
"215","20255.86","10.74831","8.208668"
"215.01","20255.67","10.74882","8.208668"
"215.02","20255.94","10.74932","8.209728"
"215.03","20256.35","10.74983","8.210812"
"215.04","20256.12","10.75033","8.210812"
"215.05","20256.08","10.75084","8.21183"
"215.06","20256.18","10.75135","8.21183"
"215.07","20256.84","10.75185","8.2127"
"215.08","20257.24","10.75235","8.213398"
"215.09","20257.58","10.75285","8.213398"
"215.1","20257.43","10.75334","8.213943"
"215.11","20257.2","10.75384","8.214378"
"215.12","20257.34","10.75434","8.214378"
"215.13","20257.86","10.75484","8.214783"
"215.14","20257.78","10.75534","8.214783"
"215.15","20257.29","10.75584","8.215275"
"215.16","20257.43","10.75634","8.215977"
"215.17","20257.54","10.75684","8.215977"
"215.18","20257.88","10.75734","8.216873"
"215.19","20257.73","10.75784","8.217846"
"215.2","20257.94","10.75834","8.217846"
"215.21","20257.85","10.75885","8.218769"
"215.22","20257.66","10.75935","8.218769"
"215.23","20258.22","10.75985","8.219608"
"215.24","20257.78","10.76036","8.220398"
"215.25","20257.46","10.76086","8.220398"
"215.26","20258.14","10.76136","8.221161"
"215.27","20258.83","10.76186","8.221882"
"215.28","20258.28","10.76235","8.221882"
"215.29","20257.98","10.76285","8.222595"
"215.3","20258.11","10.76334","8.222595"
"215.31","20258.11","10.76383","8.223362"
"215.32","20258.32","10.76433","8.224274"
"215.33","20258.22","10.76482","8.224274"
"215.34","20258.17","10.76532","8.226421"
"215.35","20258.04","10.76582","8.226421"
"215.36","20257.54","10.76632","8.226421"
"215.37","20257.58","10.76682","8.22736"
"215.38","20257.78","10.76732","8.22736"
"215.39","20257.83","10.76782","8.228065"
"215.4","20258.06","10.76832","8.228699"
"215.41","20258.32","10.76882","8.228699"
"215.42","20258.51","10.76932","8.229435"
"215.43","20258.46","10.76983","8.230343"
"215.44","20258.62","10.77033","8.230343"
"215.45","20258.36","10.77084","8.231358"
"215.46","20257.93","10.77134","8.231358"
"215.47","20258.43","10.77185","8.232464"
"215.48","20258.85","10.77235","8.233624"
"215.49","20258.63","10.77285","8.233624"
"215.5","20259.12","10.77335","8.234749"
"215.51","20259.45","10.77384","8.235825"
"215.52","20259.59","10.77434","8.235825"
"215.53","20259.25","10.77484","8.236977"
"215.54","20259.33","10.77534","8.238323"
"215.55","20259.73","10.77584","8.238323"
"215.56","20259.33","10.77634","8.239765"
"215.57","20259.56","10.77684","8.239765"
"215.58","20259.61","10.77734","8.241062"
"215.59","20259.56","10.77784","8.242077"
"215.6","20259.63","10.77834","8.242077"
"215.61","20259.48","10.77884","8.242836"
"215.62","20260","10.77933","8.242836"
"215.63","20260.03","10.77983","8.243427"
"215.64","20259.88","10.78033","8.2439"
"215.65","20259.74","10.78084","8.2439"
"215.66","20259.9","10.78134","8.244305"
"215.67","20259.95","10.78184","8.244305"
"215.68","20260.01","10.78234","8.244698"
"215.69","20260.04","10.78284","8.245163"
"215.7","20260.14","10.78334","8.245163"
"215.71","20259.88","10.78384","8.245819"
"215.72","20259.71","10.78433","8.246716"
"215.73","20260.05","10.78483","8.246716"
"215.74","20260.53","10.78532","8.247734"
"215.75","20260.4","10.78582","8.248638"
"215.76","20260.11","10.78631","8.248638"
"215.77","20260.25","10.78682","8.249229"
"215.78","20260.37","10.78732","8.249229"
"215.79","20260.05","10.78782","8.249607"
"215.8","20260.45","10.78831","8.250015"
"215.81","20260.33","10.78881","8.250015"
"215.82","20260.48","10.78931","8.250687"
"215.83","20260.79","10.78982","8.250687"
"215.84","20260.58","10.79032","8.251705"
"215.85","20260.45","10.79083","8.252956"
"215.86","20260.68","10.79134","8.252956"
"215.87","20260.97","10.79185","8.254227"
"215.88","20260.9","10.79235","8.25528"
"215.89","20261.28","10.79285","8.25528"
"215.9","20261.64","10.79335","8.25597"
"215.91","20261.62","10.79385","8.25597"
"215.92","20261.72","10.79435","8.256298"
"215.93","20261.72","10.79485","8.256447"
"215.94","20262","10.79534","8.256447"
"215.95","20262.38","10.79584","8.256649"
"215.96","20262.48","10.79634","8.257046"
"215.97","20262.31","10.79684","8.257046"
"215.98","20261.83","10.79734","8.257618"
"215.99","20261.7","10.79784","8.257618"
"216","20261.85","10.79834","8.258293"
"216.01","20261.7","10.79884","8.258293"
"216.02","20262.19","10.79934","8.259037"
"216.03","20262.12","10.79984","8.259899"
"216.04","20262.27","10.80034","8.260876"
"216.05","20262.15","10.80084","8.260876"
"216.06","20262","10.80134","8.261791"
"216.07","20262.19","10.80185","8.261791"
"216.08","20262.62","10.80235","8.26247"
"216.09","20262.98","10.80285","8.263"
"216.1","20262.9","10.80335","8.263"
"216.11","20262.85","10.80385","8.263702"
"216.12","20262.65","10.80434","8.263702"
"216.13","20262.89","10.80484","8.26474"
"216.14","20263.2","10.80533","8.265942"
"216.15","20263","10.80582","8.265942"
"216.16","20262.97","10.80631","8.267002"
"216.17","20263.08","10.80681","8.26778"
"216.18","20262.78","10.80731","8.26778"
"216.19","20262.86","10.80781","8.268406"
"216.2","20262.61","10.80831","8.268406"
"216.21","20262.92","10.80881","8.269089"
"216.22","20262.79","10.80931","8.269859"
"216.23","20262.71","10.80981","8.269859"
"216.24","20262.78","10.81031","8.270512"
"216.25","20263.04","10.81081","8.270958"
"216.26","20262.98","10.81132","8.270958"
"216.27","20263.25","10.81182","8.271408"
"216.28","20263.12","10.81233","8.271408"
"216.29","20263.53","10.81283","8.272121"
"216.3","20263.69","10.81334","8.273106"
"216.31","20263.39","10.81384","8.273106"
"216.32","20263.58","10.81434","8.27417"
"216.33","20263.9","10.81484","8.27417"
"216.34","20264.19","10.81534","8.275204"
"216.35","20264.16","10.81583","8.276192"
"216.36","20263.83","10.81633","8.276192"
"216.37","20263.83","10.81683","8.277134"
"216.38","20263.95","10.81733","8.278004"
"216.39","20264.47","10.81783","8.278004"
"216.4","20264.66","10.81833","8.278736"
"216.41","20264.63","10.81884","8.279308"
"216.42","20264.87","10.81934","8.279308"
"216.43","20264.97","10.81984","8.279827"
"216.44","20265.18","10.82034","8.279827"
"216.45","20265.08","10.82084","8.28056"
"216.46","20265.23","10.82134","8.281696"
"216.47","20265.24","10.82184","8.281696"
"216.48","20265.01","10.82235","8.283127"
"216.49","20265.19","10.82285","8.283127"
"216.5","20265.32","10.82335","8.284473"
"216.51","20265.53","10.82385","8.285397"
"216.52","20266.02","10.82435","8.285397"
"216.53","20266.1","10.82485","8.28582"
"216.54","20266.32","10.82535","8.285957"
"216.55","20265.99","10.82584","8.285957"
"216.56","20265.89","10.82633","8.286091"
"216.57","20265.9","10.82683","8.286091"
"216.58","20266.25","10.82732","8.286842"
"216.59","20266.27","10.82782","8.286842"
"216.6","20266.22","10.82832","8.286842"
"216.61","20266.15","10.82882","8.287357"
"216.62","20266.1","10.82932","8.287941"
"216.63","20266.02","10.82982","8.287941"
"216.64","20266.17","10.83031","8.288677"
"216.65","20266.06","10.83081","8.288677"
"216.66","20266.1","10.83131","8.289612"
"216.67","20265.9","10.83182","8.289612"
"216.68","20265.76","10.83232","8.290642"
"216.69","20265.99","10.83283","8.291569"
"216.7","20265.98","10.83333","8.292233"
"216.71","20266.06","10.83384","8.292233"
"216.72","20266.36","10.83435","8.292656"
"216.73","20266.33","10.83485","8.292656"
"216.74","20266.56","10.83535","8.293041"
"216.75","20266.96","10.83585","8.293041"
"216.76","20267.27","10.83634","8.293659"
"216.77","20267.57","10.83684","8.294609"
"216.78","20267.52","10.83733","8.295727"
"216.79","20267.82","10.83783","8.295727"
"216.8","20267.44","10.83833","8.296711"
"216.81","20267.51","10.83883","8.296711"
"216.82","20267.61","10.83933","8.29739"
"216.83","20266.94","10.83983","8.29739"
"216.84","20267.19","10.84033","8.297729"
"216.85","20267.32","10.84083","8.297764"
"216.86","20267.62","10.84133","8.297764"
"216.87","20267.69","10.84183","8.297577"
"216.88","20267.46","10.84233","8.297577"
"216.89","20267.55","10.84284","8.297413"
"216.9","20267.26","10.84334","8.29755"
"216.91","20267.19","10.84384","8.29755"
"216.92","20267.54","10.84435","8.298111"
"216.93","20268.19","10.84485","8.299057"
"216.94","20268.43","10.84535","8.299057"
"216.95","20268.51","10.84584","8.300354"
"216.96","20268.5","10.84634","8.301914"
"216.97","20268.5","10.84683","8.301914"
"216.98","20268.53","10.84732","8.303459"
"216.99","20268.3","10.84782","8.304661"
"217","20268.01","10.84831","8.304661"
"217.01","20267.92","10.84881","8.30545"
"217.02","20268.15","10.84931","8.30545"
"217.03","20267.94","10.84981","8.306"
"217.04","20267.89","10.85031","8.306"
"217.05","20268.43","10.85081","8.306477"
"217.06","20268.77","10.85131","8.306984"
"217.07","20268.41","10.85182","8.306984"
"217.08","20268.36","10.85232","8.307526"
"217.09","20268.42","10.85282","8.308048"
"217.1","20268.38","10.85333","8.308048"
"217.11","20268.69","10.85383","8.308582"
"217.12","20268.75","10.85434","8.309223"
"217.13","20268.98","10.85485","8.309223"
"217.14","20269.04","10.85535","8.310001"
"217.15","20269.19","10.85585","8.310001"
"217.16","20269.38","10.85635","8.31086"
"217.17","20269.58","10.85685","8.311726"
"217.18","20270.06","10.85735","8.311726"
"217.19","20270.34","10.85785","8.312572"
"217.2","20270.35","10.85834","8.313396"
"217.21","20270.11","10.85884","8.313396"
"217.22","20269.54","10.85934","8.314133"
"217.23","20269.64","10.85984","8.314133"
"217.24","20269.82","10.86034","8.314823"
"217.25","20269.67","10.86084","8.315556"
"217.26","20269.96","10.86134","8.315556"
"217.27","20270.23","10.86184","8.316399"
"217.28","20270.25","10.86234","8.317276"
"217.29","20270.47","10.86284","8.317276"
"217.3","20270.28","10.86334","8.318142"
"217.31","20270.2","10.86384","8.318142"
"217.32","20270.04","10.86434","8.319023"
"217.33","20270.08","10.86485","8.319923"
"217.34","20270.31","10.86535","8.319923"
"217.35","20270.79","10.86585","8.320728"
"217.36","20271.13","10.86635","8.321308"
"217.37","20270.94","10.86684","8.321308"
"217.38","20270.98","10.86733","8.321636"
"217.39","20270.8","10.86783","8.321636"
"217.4","20270.79","10.86832","8.321754"
"217.41","20270.69","10.86881","8.321754"
"217.42","20270.55","10.86931","8.321754"
"217.43","20270.6","10.86981","8.321812"
"217.44","20270.55","10.87031","8.321812"
"217.45","20270.84","10.8708","8.322205"
"217.46","20270.69","10.8713","8.323109"
"217.47","20270.48","10.8718","8.323109"
"217.48","20270.44","10.8723","8.323109"
"217.49","20270.34","10.8728","8.323109"
"217.5","20270.58","10.8733","8.324532"
"217.51","20270.44","10.87381","8.326324"
"217.52","20270.32","10.87431","8.326324"
"217.53","20270.26","10.87482","8.328297"
"217.54","20270.34","10.87533","8.330204"
"217.55","20270.54","10.87583","8.330204"
"217.56","20270.75","10.87634","8.331875"
"217.57","20270.98","10.87684","8.331875"
"217.58","20271.17","10.87734","8.333309"
"217.59","20271.38","10.87784","8.334702"
"217.6","20271.19","10.87834","8.334702"
"217.61","20271.79","10.87883","8.33749"
"217.62","20272.17","10.87933","8.33749"
"217.63","20271.95","10.87983","8.33749"
"217.64","20271.67","10.88033","8.338467"
"217.65","20271.9","10.88084","8.338467"
"217.66","20271.58","10.88134","8.339108"
"217.67","20271.65","10.88184","8.339699"
"217.68","20271.8","10.88234","8.339699"
"217.69","20271.79","10.88284","8.340462"
"217.7","20271.93","10.88334","8.34137"
"217.71","20271.85","10.88384","8.34137"
"217.72","20272.28","10.88434","8.342163"
"217.73","20272.65","10.88485","8.342163"
"217.74","20272.76","10.88535","8.342663"
"217.75","20272.41","10.88585","8.342964"
"217.76","20272.61","10.88636","8.342964"
"217.77","20272.94","10.88685","8.343395"
"217.78","20272.83","10.88735","8.344135"
"217.79","20272.7","10.88785","8.344135"
"217.8","20272.92","10.88834","8.345112"
"217.81","20273.03","10.88883","8.345112"
"217.82","20272.73","10.88933","8.346691"
"217.83","20272.43","10.88982","8.346691"
"217.84","20272.31","10.89032","8.346691"
"217.85","20272.65","10.89082","8.347137"
"217.86","20272.49","10.89132","8.347603"
"217.87","20272.24","10.89182","8.347603"
"217.88","20272.49","10.89232","8.34824"
"217.89","20272.53","10.89282","8.34824"
"217.9","20272.58","10.89332","8.348969"
