"SS400_3",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"117.92","18821.57","5.894354","2.897785"
"117.93","18821.55","5.894854","2.897785"
"117.94","18821.25","5.895354","2.898365"
"117.95","18821.64","5.895844","2.898918"
"117.96","18822.07","5.896333","2.899471"
"117.97","18822.26","5.896833","2.899471"
"117.98","18821.97","5.897323","2.900066"
"117.99","18821.94","5.897812","2.900066"
"118","18822.16","5.898313","2.900681"
"118.01","18822.03","5.898812","2.901264"
"118.02","18821.9","5.899312","2.901264"
"118.03","18821.74","5.899812","2.901791"
"118.04","18821.96","5.900312","2.90229"
"118.05","18822.19","5.900823","2.90229"
"118.06","18822.57","5.901323","2.902851"
"118.07","18822.78","5.901823","2.902851"
"118.08","18823.12","5.902323","2.903568"
"118.09","18823.28","5.902833","2.903568"
"118.1","18823.39","5.903344","2.904388"
"118.11","18823.34","5.903844","2.905167"
"118.12","18823.65","5.904354","2.905769"
"118.13","18824.09","5.904854","2.905769"
"118.14","18824.16","5.905354","2.906197"
"118.15","18824.3","5.905854","2.906197"
"118.16","18824.68","5.906354","2.906567"
"118.17","18825.28","5.906854","2.906567"
"118.18","18825.35","5.907344","2.906967"
"118.19","18825.16","5.907844","2.907429"
"118.2","18825.47","5.908344","2.907429"
"118.21","18825.76","5.908844","2.907909"
"118.22","18825.52","5.909344","2.908386"
"118.23","18825.16","5.909844","2.908386"
"118.24","18825.18","5.910354","2.908882"
"118.25","18825.38","5.910844","2.908882"
"118.26","18825.66","5.911344","2.909405"
"118.27","18826.32","5.911844","2.909962"
"118.28","18826.29","5.912344","2.909962"
"118.29","18826.32","5.912844","2.910587"
"118.3","18826.18","5.913344","2.911324"
"118.31","18826.6","5.913844","2.911324"
"118.32","18826.72","5.914354","2.912167"
"118.33","18826.7","5.914854","2.913086"
"118.34","18826.64","5.915354","2.913086"
"118.35","18827.03","5.915854","2.914036"
"118.36","18828.03","5.916354","2.914036"
"118.37","18828.03","5.916854","2.915005"
"118.38","18828.01","5.917344","2.915993"
"118.39","18827.96","5.917833","2.915993"
"118.4","18827.81","5.918333","2.916943"
"118.41","18827.96","5.918823","2.916943"
"118.42","18827.88","5.919323","2.917812"
"118.43","18827.89","5.919823","2.91856"
"118.44","18827.68","5.920323","2.91856"
"118.45","18827.73","5.920823","2.919136"
"118.46","18827.84","5.921323","2.919529"
"118.47","18828.07","5.921813","2.919529"
"118.48","18828.19","5.922312","2.919811"
"118.49","18828.31","5.922812","2.919811"
"118.5","18828.95","5.923323","2.920124"
"118.51","18829.13","5.923823","2.920605"
"118.52","18829.04","5.924333","2.920605"
"118.53","18829.09","5.924833","2.921299"
"118.54","18829.51","5.925344","2.92215"
"118.55","18829.86","5.925844","2.92215"
"118.56","18830","5.926354","2.92308"
"118.57","18830.68","5.926844","2.92308"
"118.58","18831.01","5.927344","2.924068"
"118.59","18831.29","5.927844","2.925079"
"118.6","18831.41","5.928344","2.925079"
"118.61","18831.25","5.928843","2.926071"
"118.62","18831.39","5.929344","2.926964"
"118.63","18831.82","5.929833","2.926964"
"118.64","18831.91","5.930333","2.927696"
"118.65","18831.52","5.930833","2.927696"
"118.66","18830.13","5.931344","2.928253"
"118.67","18828.38","5.931844","2.928696"
"118.68","18828.74","5.932343","2.928696"
"118.69","18829.42","5.932844","2.929108"
"118.7","18830.06","5.933344","2.929523"
"118.71","18830.69","5.933844","2.929523"
"118.72","18830.72","5.934354","2.929932"
"118.73","18831.47","5.934854","2.929932"
"118.74","18831.83","5.935354","2.930622"
"118.75","18831.82","5.935854","2.930622"
"118.76","18832.29","5.936354","2.930622"
"118.77","18832.7","5.936854","2.931015"
"118.78","18832.93","5.937354","2.931515"
"118.79","18832.88","5.937844","2.931515"
"118.8","18833.37","5.938333","2.932087"
"118.81","18833.31","5.938833","2.932087"
"118.82","18833.57","5.939323","2.932705"
"118.83","18833.45","5.939823","2.933365"
"118.84","18833.53","5.940323","2.933365"
"118.85","18833.69","5.940823","2.934044"
"118.86","18833.71","5.941323","2.934685"
"118.87","18834.07","5.941823","2.934685"
"118.88","18834.53","5.942323","2.935299"
"118.89","18834.44","5.942823","2.935299"
"118.9","18834.37","5.943323","2.935925"
"118.91","18835.09","5.943823","2.936562"
"118.92","18835.41","5.944333","2.936562"
"118.93","18835.49","5.944833","2.937176"
"118.94","18835.34","5.945343","2.937176"
"118.95","18835.54","5.945844","2.938248"
"118.96","18836.29","5.946354","2.938248"
"118.97","18836.75","5.946854","2.938248"
"118.98","18837.17","5.947354","2.938694"
"118.99","18837.21","5.947854","2.939091"
"119","18837.35","5.948354","2.939091"
"119.01","18837.65","5.948843","2.939484"
"119.02","18837.94","5.949344","2.939484"
"119.03","18837.79","5.949844","2.939941"
"119.04","18837.71","5.950344","2.940453"
"119.05","18838.02","5.950844","2.940453"
"119.06","18838.15","5.951344","2.94099"
"119.07","18838.37","5.951844","2.941479"
"119.08","18838.4","5.952343","2.941479"
"119.09","18838.24","5.952844","2.941872"
"119.1","18838.58","5.953344","2.941872"
"119.11","18838.75","5.953844","2.942146"
"119.12","18838.61","5.954344","2.942356"
"119.13","18838.55","5.954844","2.942356"
"119.14","18838.58","5.955344","2.942596"
"119.15","18839.41","5.955843","2.942898"
"119.16","18839.25","5.956354","2.942898"
"119.17","18839.17","5.956854","2.943249"
"119.18","18839.62","5.957354","2.943249"
"119.19","18840.07","5.957854","2.943645"
"119.2","18840.51","5.958344","2.944092"
"119.21","18840.97","5.958844","2.944092"
"119.22","18840.37","5.959333","2.944599"
"119.23","18840.36","5.959823","2.945156"
"119.24","18840.46","5.960323","2.945156"
"119.25","18840.5","5.960823","2.945732"
"119.26","18840.92","5.961323","2.945732"
"119.27","18840.59","5.961823","2.946297"
"119.28","18840.81","5.962323","2.946827"
"119.29","18840.48","5.962823","2.946827"
"119.3","18840.28","5.963323","2.947323"
"119.31","18840.58","5.963823","2.947323"
"119.32","18841.17","5.964323","2.947826"
"119.33","18841.29","5.964823","2.948376"
"119.34","18841.46","5.965333","2.948376"
"119.35","18841.68","5.965833","2.948948"
"119.36","18841.93","5.966344","2.949516"
"119.37","18842.06","5.966844","2.949516"
"119.38","18842.28","5.967354","2.949516"
"119.39","18842.82","5.967854","2.950127"
"119.4","18843.02","5.968354","2.950851"
"119.41","18843.4","5.968854","2.951675"
"119.42","18843.45","5.969354","2.951675"
"119.43","18843.27","5.969844","2.952503"
"119.44","18843.34","5.970344","2.953262"
"119.45","18843.73","5.970844","2.953262"
"119.46","18843.77","5.971344","2.953915"
"119.47","18843.7","5.971844","2.953915"
"119.48","18843.41","5.972344","2.954514"
"119.49","18843.54","5.972844","2.954514"
"119.5","18843.91","5.973344","2.954514"
"119.51","18844.32","5.973844","2.955227"
"119.52","18844.05","5.974344","2.95647"
"119.53","18844.34","5.974844","2.95647"
"119.54","18844.98","5.975344","2.958626"
"119.55","18845.29","5.975844","2.958626"
"119.56","18844.78","5.976344","2.965298"
"119.57","18845.09","5.976844","2.965298"
"119.58","18845.28","5.977354","2.965298"
"119.59","18845.1","5.977854","2.968639"
"119.6","18845.06","5.978354","2.971401"
"119.61","18845.26","5.978854","2.971401"
"119.62","18845.73","5.979344","2.973583"
"119.63","18846.24","5.979844","2.973583"
"119.64","18846.19","5.980333","2.975357"
"119.65","18846.09","5.980823","2.976902"
"119.66","18846.22","5.981323","2.976902"
"119.67","18846.17","5.981812","2.978302"
"119.68","18846.38","5.982312","2.978302"
"119.69","18846.44","5.982812","2.979568"
"119.7","18846.11","5.983313","2.980694"
"119.71","18846.65","5.983812","2.980694"
"119.72","18846.78","5.984313","2.981663"
"119.73","18846.51","5.984812","2.982441"
"119.74","18846.73","5.985312","2.982441"
"119.75","18846.65","5.985823","2.983032"
"119.76","18846.92","5.986323","2.983032"
"119.77","18847.42","5.986833","2.983894"
"119.78","18847.51","5.987333","2.983894"
"119.79","18847.67","5.987844","2.983894"
"119.8","18847.94","5.988344","2.98431"
"119.81","18847.94","5.988854","2.98473"
"119.82","18847.85","5.989354","2.98473"
"119.83","18848.42","5.989844","2.985104"
"119.84","18848.59","5.990344","2.985104"
"119.85","18849.08","5.990844","2.985397"
"119.86","18849.64","5.991343","2.985645"
"119.87","18849.49","5.991833","2.985645"
"119.88","18849.17","5.992344","2.985935"
"119.89","18849.61","5.992844","2.986298"
"119.9","18849.28","5.993344","2.986298"
"119.91","18849.21","5.993844","2.986641"
"119.92","18849.94","5.994344","2.986641"
"119.93","18849.96","5.994843","2.986885"
"119.94","18849.87","5.995344","2.987061"
"119.95","18850.13","5.995844","2.987061"
"119.96","18850.45","5.996344","2.987263"
"119.97","18850.52","5.996854","2.98756"
"119.98","18850.78","5.997354","2.98756"
"119.99","18850.77","5.997854","2.987942"
"120","18850.92","5.998354","2.987942"
"120.01","18851.19","5.998854","2.988377"
"120.02","18851.33","5.999354","2.988865"
"120.03","18851.53","5.999844","2.988865"
"120.04","18851.42","6.000344","2.98946"
"120.05","18851.53","6.000833","2.98946"
"120.06","18851.77","6.001333","2.990189"
"120.07","18851.27","6.001823","2.991024"
"120.08","18851.29","6.002323","2.991024"
"120.09","18851.67","6.002823","2.991898"
"120.1","18851.52","6.003323","2.992729"
"120.11","18851.71","6.003823","2.992729"
"120.12","18852.21","6.004323","2.992729"
"120.13","18852.06","6.004823","2.993473"
"120.14","18851.73","6.005323","2.994125"
"120.15","18852.18","6.005823","2.994743"
"120.16","18852.13","6.006323","2.994743"
"120.17","18852.17","6.006833","2.995354"
"120.18","18852.39","6.007333","2.995937"
"120.19","18852.92","6.007843","2.995937"
"120.2","18853.37","6.008344","2.996464"
"120.21","18853.6","6.008854","2.996464"
"120.22","18853.71","6.009354","2.996952"
"120.23","18853.99","6.009854","2.997414"
"120.24","18854.32","6.010354","2.997414"
"120.25","18854.95","6.010854","2.997837"
"120.26","18855.18","6.011343","2.998207"
"120.27","18855.18","6.011844","2.998207"
"120.28","18854.98","6.012333","2.998207"
"120.29","18855.19","6.012833","2.998535"
"120.3","18855.09","6.013333","2.998867"
"120.31","18854.79","6.013833","2.99921"
"120.32","18854.58","6.014333","2.99921"
"120.33","18854.63","6.014833","2.999592"
"120.34","18854.95","6.015333","3.000023"
"120.35","18854.71","6.015833","3.000023"
"120.36","18855.01","6.016333","3.000023"
"120.37","18855.29","6.016833","3.000515"
"120.38","18855.92","6.017344","3.00106"
"120.39","18855.8","6.017844","3.001629"
"120.4","18856.14","6.018343","3.001629"
"120.41","18856.29","6.018854","3.002205"
"120.42","18856.32","6.019354","3.002205"
"120.43","18856.59","6.019854","3.002811"
"120.44","18856.8","6.020354","3.003426"
"120.45","18856.91","6.020844","3.003426"
"120.46","18857.1","6.021344","3.004021"
"120.47","18857.25","6.021833","3.004566"
"120.48","18857.6","6.022323","3.004566"
"120.49","18857.72","6.022823","3.005081"
"120.5","18857.21","6.023323","3.005081"
"120.51","18857.3","6.023823","3.005627"
"120.52","18857.25","6.024323","3.005627"
"120.53","18857.28","6.024823","3.006226"
"120.54","18857.22","6.025323","3.006824"
"120.55","18857.59","6.025823","3.007328"
"120.56","18857.66","6.026323","3.007328"
"120.57","18857.85","6.026823","3.007717"
"120.58","18858.15","6.027323","3.007717"
"120.59","18858.31","6.027833","3.008041"
"120.6","18858.73","6.028344","3.008041"
"120.61","18858.93","6.028844","3.008389"
"120.62","18858.77","6.029354","3.008778"
"120.63","18859.09","6.029854","3.009163"
"120.64","18859.54","6.030354","3.009163"
"120.65","18859.83","6.030865","3.009541"
"120.66","18860.12","6.031354","3.009541"
"120.67","18860.3","6.031854","3.00996"
"120.68","18860.71","6.032344","3.010441"
"120.69","18860.32","6.032844","3.010441"
"120.7","18860.57","6.033344","3.010979"
"120.71","18860.73","6.033844","3.011524"
"120.72","18860.6","6.034344","3.011524"
"120.73","18860.52","6.034844","3.012119"
"120.74","18860.46","6.035344","3.012119"
"120.75","18860.76","6.035844","3.012806"
"120.76","18860.6","6.036344","3.012806"
"120.77","18861.13","6.036844","3.013538"
"120.78","18860.85","6.037344","3.014194"
"120.79","18860.77","6.037844","3.014694"
"120.8","18860.9","6.038344","3.015057"
"120.81","18860.89","6.038844","3.015057"
"120.82","18861.21","6.039354","3.015057"
"120.83","18861.32","6.039854","3.015358"
"120.84","18861.53","6.040354","3.015358"
"120.85","18861.84","6.040854","3.015675"
"120.86","18861.76","6.041344","3.016056"
"120.87","18862.22","6.041844","3.016525"
"120.88","18862.61","6.042333","3.016525"
"120.89","18861.98","6.042833","3.017075"
"120.9","18862.1","6.043323","3.017075"
"120.91","18862.15","6.043812","3.017639"
"120.92","18862.22","6.044312","3.017639"
"120.93","18862.34","6.044812","3.018154"
"120.94","18862.45","6.045312","3.018639"
"120.95","18862.36","6.045813","3.018639"
"120.96","18862.42","6.046312","3.019188"
"120.97","18862.73","6.046813","3.019817"
"120.98","18862.76","6.047302","3.019817"
"120.99","18862.68","6.047812","3.020447"
"121","18862.76","6.048313","3.020973"
"121.01","18863.16","6.048812","3.020973"
"121.02","18863.22","6.049323","3.021412"
"121.03","18863.38","6.049833","3.021412"
"121.04","18863.52","6.050344","3.021873"
"121.05","18864.08","6.050844","3.022423"
"121.06","18864.24","6.051344","3.022423"
"121.07","18864.54","6.051844","3.02301"
"121.08","18865.28","6.052344","3.02301"
"121.09","18865.32","6.052844","3.023579"
"121.1","18865.26","6.053344","3.024117"
"121.11","18865.17","6.053843","3.024117"
"121.12","18865.25","6.054344","3.024681"
"121.13","18865.71","6.054844","3.025299"
"121.14","18865.46","6.055344","3.025299"
"121.15","18865.51","6.055844","3.025917"
"121.16","18865.2","6.056344","3.025917"
"121.17","18865.06","6.056833","3.026451"
"121.18","18865.36","6.057333","3.026924"
"121.19","18865.5","6.057844","3.026924"
"121.2","18865.96","6.058344","3.027454"
"121.21","18866.29","6.058844","3.028133"
"121.22","18866.4","6.059354","3.028133"
"121.23","18866.24","6.059854","3.028912"
"121.24","18866.37","6.060365","3.028912"
"121.25","18866.63","6.060864","3.029663"
"121.26","18867.1","6.061365","3.0303"
"121.27","18867.02","6.061864","3.0303"
"121.28","18867.52","6.062354","3.030788"
"121.29","18867.82","6.062854","3.031155"
"121.3","18867.73","6.063344","3.031155"
"121.31","18867.8","6.063833","3.031464"
"121.32","18867.94","6.064323","3.031464"
"121.33","18867.74","6.064823","3.03178"
"121.34","18867.6","6.065323","3.03215"
"121.35","18867.48","6.065823","3.03215"
"121.36","18867.48","6.066323","3.032558"
"121.37","18867.73","6.066823","3.032948"
"121.38","18867.96","6.067323","3.032948"
"121.39","18867.87","6.067823","3.033298"
"121.4","18867.75","6.068323","3.033298"
"121.41","18867.98","6.068823","3.033928"
"121.42","18868","6.069333","3.033928"
"121.43","18868.19","6.069833","3.033928"
"121.44","18868.34","6.070343","3.034279"
"121.45","18868.69","6.070854","3.034702"
"121.46","18869.05","6.071354","3.034702"
"121.47","18869.26","6.071854","3.035194"
"121.48","18869.36","6.072354","3.035194"
"121.49","18869.5","6.072854","3.035725"
"121.5","18869.96","6.073344","3.036304"
"121.51","18869.87","6.073843","3.036304"
"121.52","18869.78","6.074344","3.036961"
"121.53","18869.91","6.074833","3.037674"
"121.54","18869.98","6.075333","3.037674"
"121.55","18869.85","6.075844","3.038345"
"121.56","18870.11","6.076344","3.038345"
"121.57","18870.22","6.076844","3.038933"
"121.58","18870","6.077343","3.039459"
"121.59","18870.53","6.077844","3.039459"
"121.6","18870.78","6.078333","3.040012"
"121.61","18870.61","6.078833","3.040627"
"121.62","18870.34","6.079333","3.040627"
"121.63","18870.44","6.079833","3.041298"
"121.64","18871.08","6.080344","3.041298"
"121.65","18871.13","6.080843","3.041962"
"121.66","18871.24","6.081344","3.042557"
"121.67","18871.52","6.081844","3.042557"
"121.68","18871.65","6.082354","3.043106"
"121.69","18871.59","6.082844","3.043106"
"121.7","18872.2","6.083344","3.043709"
"121.71","18872.06","6.083844","3.044407"
"121.72","18872.5","6.084333","3.044407"
"121.73","18872.5","6.084823","3.04517"
"121.74","18872.4","6.085323","3.045929"
"121.75","18872.61","6.085823","3.045929"
"121.76","18872.52","6.086323","3.046665"
"121.77","18872.18","6.086823","3.046665"
"121.78","18872.3","6.087323","3.04744"
"121.79","18872.16","6.087812","3.048256"
"121.8","18872.19","6.088313","3.048256"
"121.81","18872.27","6.088812","3.049068"
"121.82","18872.74","6.089323","3.049812"
"121.83","18872.91","6.089823","3.049812"
"121.84","18872.93","6.090323","3.05048"
"121.85","18872.98","6.090833","3.05048"
"121.86","18873.22","6.091344","3.051052"
"121.87","18873.54","6.091844","3.051517"
"121.88","18873.88","6.092354","3.051517"
"121.89","18874.51","6.092865","3.051895"
"121.9","18874.76","6.093365","3.052246"
"121.91","18874.76","6.093854","3.052246"
"121.92","18874.88","6.094354","3.05267"
"121.93","18874.66","6.094854","3.05267"
"121.94","18874.96","6.095344","3.053211"
"121.95","18875.26","6.095844","3.053841"
"121.96","18875.15","6.096344","3.053841"
"121.97","18875.01","6.096844","3.054504"
"121.98","18875.16","6.097344","3.054504"
"121.99","18875.11","6.097844","3.055145"
"122","18875.38","6.098344","3.055759"
"122.01","18875.61","6.098844","3.055759"
"122.02","18875.75","6.099344","3.056355"
"122.03","18875.77","6.099844","3.056927"
"122.04","18876.07","6.100344","3.056927"
"122.05","18876.39","6.100844","3.056927"
"122.06","18875.97","6.101354","3.057487"
