"SS400_1",,,
"時間","試験力","ストローク","変位計1"
"162.28","15043","8.112323","6.504978"
"162.29","15043.08","8.112823","6.505367"
"162.3","15043.1","8.113323","6.505367"
"162.31","15043.08","8.113823","6.505604"
"162.32","15043.02","8.114323","6.505459"
"162.33","15043.14","8.114822","6.505459"
"162.34","15043.39","8.115334","6.504822"
"162.35","15043.16","8.115833","6.503899"
"162.36","15043.85","8.116343","6.503189"
"162.37","15043.68","8.116854","6.503189"
"162.38","15043.74","8.117354","6.503189"
"162.39","15044.29","8.117854","6.503082"
"162.4","15043.85","8.118354","6.503513"
"162.41","15044.09","8.118855","6.503513"
"162.42","15044.45","8.119344","6.504055"
"162.43","15044.81","8.119843","6.504055"
"162.44","15044.79","8.120343","6.50441"
"162.45","15044.41","8.120833","6.504749"
"162.46","15044.42","8.121333","6.504749"
"162.47","15044.31","8.121833","6.505413"
"162.48","15044.24","8.122334","6.506489"
"162.49","15044.09","8.122833","6.506489"
"162.5","15044.12","8.123333","6.50774"
"162.51","15044.26","8.123834","6.508846"
"162.52","15044.14","8.124333","6.508846"
"162.53","15044.4","8.124833","6.509712"
"162.54","15044.57","8.125333","6.509712"
"162.55","15044.58","8.125844","6.510475"
"162.56","15044.53","8.126344","6.511314"
"162.57","15044.97","8.126843","6.512455"
"162.58","15045.17","8.127354","6.512455"
"162.59","15045.19","8.127854","6.512455"
"162.6","15045.05","8.128344","6.514793"
"162.61","15045.06","8.128843","6.520306"
"162.62","15045.33","8.129344","6.520306"
"162.63","15045.16","8.129833","6.530888"
"162.64","15045.34","8.130333","6.546371"
"162.65","15045.58","8.130823","6.546371"
"162.66","15045.29","8.131323","6.56411"
"162.67","15044.71","8.131823","6.56411"
"162.68","15044.77","8.132313","6.58086"
"162.69","15044.76","8.132823","6.594666"
"162.7","15044.69","8.133312","6.594666"
"162.71","15045","8.133822","6.605015"
"162.72","15045.29","8.134323","6.61232"
"162.73","15045.35","8.134823","6.61232"
"162.74","15045.16","8.135323","6.617397"
"162.75","15044.94","8.135833","6.617397"
"162.76","15045.17","8.136344","6.621075"
"162.77","15045.05","8.136844","6.623726"
"162.78","15045.42","8.137354","6.625294"
"162.79","15045.68","8.137854","6.625294"
"162.8","15045.9","8.138365","6.625294"
"162.81","15045.98","8.138865","6.62582"
"162.82","15046.49","8.139354","6.625881"
"162.83","15046.91","8.139854","6.625881"
"162.84","15046.49","8.140354","6.626297"
"162.85","15046.57","8.140843","6.627441"
"162.86","15046.57","8.141344","6.627441"
"162.87","15046.33","8.141844","6.629082"
"162.88","15046.5","8.142344","6.630562"
"162.89","15046.85","8.142843","6.630562"
"162.9","15046.83","8.143344","6.631313"
"162.91","15046.45","8.143844","6.631313"
"162.92","15046.41","8.144343","6.631214"
"162.93","15046.06","8.144844","6.630535"
"162.94","15046.33","8.145344","6.630535"
"162.95","15046.6","8.145844","6.629665"
"162.96","15046.8","8.146343","6.629665"
"162.97","15047.05","8.146844","6.628876"
"162.98","15046.76","8.147354","6.628311"
"162.99","15047.13","8.147854","6.628311"
"163","15047.1","8.148355","6.628067"
"163.01","15047.18","8.148854","6.628101"
"163.02","15046.99","8.149354","6.628101"
"163.03","15047.53","8.149843","6.628101"
"163.04","15047.18","8.150344","6.628292"
"163.05","15047.16","8.150833","6.628517"
"163.06","15047.52","8.151322","6.628666"
"163.07","15047.38","8.151823","6.628666"
"163.08","15047.28","8.152323","6.628677"
"163.09","15047.31","8.152812","6.628658"
"163.1","15046.95","8.153313","6.628658"
"163.11","15046.92","8.153812","6.628658"
"163.12","15047.41","8.154312","6.628868"
"163.13","15047.19","8.154813","6.629589"
"163.14","15047.07","8.155313","6.630783"
"163.15","15047.18","8.155812","6.630783"
"163.16","15047.46","8.156312","6.632103"
"163.17","15047.58","8.156813","6.633133"
"163.18","15047.63","8.157323","6.633736"
"163.19","15048.06","8.157833","6.633736"
"163.2","15048.14","8.158333","6.633736"
"163.21","15048.19","8.158844","6.634087"
"163.22","15048.08","8.159344","6.63443"
"163.23","15048.42","8.159854","6.63443"
"163.24","15048.59","8.160354","6.634823"
"163.25","15048.79","8.160844","6.635029"
"163.26","15048.68","8.161344","6.635029"
"163.27","15048.71","8.161833","6.635029"
"163.28","15048.74","8.162333","6.634735"
"163.29","15048.99","8.162833","6.633778"
"163.3","15048.63","8.163333","6.632427"
"163.31","15048.62","8.163844","6.632427"
"163.32","15048.76","8.164344","6.631313"
"163.33","15048.83","8.164844","6.631313"
"163.34","15049.13","8.165343","6.630947"
"163.35","15049.41","8.165844","6.630947"
"163.36","15049.02","8.166344","6.63118"
"163.37","15049.13","8.166843","6.63142"
"163.38","15049.08","8.167344","6.631393"
"163.39","15049.29","8.167854","6.631397"
"163.4","15049.83","8.168354","6.631397"
"163.41","15049.66","8.168864","6.631397"
"163.42","15049.61","8.169365","6.631886"
"163.43","15049.43","8.169854","6.631886"
"163.44","15049.66","8.170354","6.6329"
"163.45","15049.69","8.170844","6.633995"
"163.46","15049.96","8.171344","6.634655"
"163.47","15049.87","8.171833","6.634655"
"163.48","15049.62","8.172334","6.63483"
"163.49","15049.61","8.172823","6.63483"
"163.5","15049.54","8.173323","6.635078"
"163.51","15049.68","8.173822","6.635078"
"163.52","15049.45","8.174323","6.635895"
"163.53","15049.23","8.174823","6.637131"
"163.54","15049.31","8.175323","6.637131"
"163.55","15049.27","8.175823","6.638176"
"163.56","15049.48","8.176323","6.638657"
"163.57","15049.96","8.176823","6.638657"
"163.58","15050.29","8.177333","6.638672"
"163.59","15050.3","8.177834","6.638672"
"163.6","15050.15","8.178344","6.637905"
"163.61","15050.49","8.178843","6.637905"
"163.62","15050.4","8.179354","6.637905"
"163.63","15050.26","8.179854","6.637127"
"163.64","15050.71","8.180354","6.636387"
"163.65","15050.8","8.180854","6.636387"
"163.66","15050.66","8.181355","6.636219"
"163.67","15050.98","8.181844","6.636219"
"163.68","15051.14","8.182343","6.636845"
"163.69","15051.12","8.182843","6.63789"
"163.7","15051.29","8.183344","6.63789"
"163.71","15050.93","8.183833","6.638813"
"163.72","15050.84","8.184343","6.6395"
"163.73","15051.24","8.184844","6.6395"
"163.74","15051.05","8.185344","6.640316"
"163.75","15050.66","8.185843","6.640316"
"163.76","15050.9","8.186343","6.641521"
"163.77","15051.05","8.186844","6.642879"
"163.78","15051.16","8.187333","6.642879"
"163.79","15050.96","8.187833","6.643887"
"163.8","15051.44","8.188344","6.644222"
"163.81","15051.33","8.188844","6.643955"
"163.82","15051.34","8.189343","6.643955"
"163.83","15051.23","8.189844","6.643955"
"163.84","15051.3","8.190344","6.643497"
"163.85","15051.57","8.190844","6.64344"
"163.86","15051.9","8.191343","6.64344"
"163.87","15051.92","8.191833","6.644203"
"163.88","15051.67","8.192333","6.645576"
"163.89","15051.65","8.192822","6.645576"
"163.9","15051.88","8.193323","6.646866"
"163.91","15051.82","8.193812","6.646866"
"163.92","15051.81","8.194312","6.647526"
"163.93","15051.63","8.194813","6.647572"
"163.94","15051.8","8.195313","6.647572"
"163.95","15052.02","8.195812","6.647358"
"163.96","15051.88","8.196312","6.647179"
"163.97","15052.02","8.196813","6.647179"
"163.98","15051.77","8.197312","6.647133"
"163.99","15051.88","8.197812","6.647133"
"164","15052.11","8.198323","6.647137"
"164.01","15052.15","8.198833","6.647026"
"164.02","15051.98","8.199333","6.647026"
"164.03","15052.22","8.199843","6.646809"
"164.04","15052.56","8.200354","6.64666"
"164.05","15052.99","8.200854","6.64666"
"164.06","15053.09","8.201354","6.646606"
"164.07","15053.29","8.201854","6.646606"
"164.08","15052.95","8.202354","6.646324"
"164.09","15053.1","8.202844","6.645569"
"164.1","15053.22","8.203343","6.645569"
"164.11","15053.54","8.203844","6.644661"
"164.12","15053.53","8.204344","6.644264"
"164.13","15052.91","8.204844","6.644264"
"164.14","15052.68","8.205343","6.644756"
"164.15","15052.55","8.205844","6.644756"
"164.16","15053.12","8.206344","6.64595"
"164.17","15053.51","8.206843","6.647324"
"164.18","15053.31","8.207334","6.647324"
"164.19","15053.17","8.207833","6.648457"
"164.2","15052.89","8.208333","6.649162"
"164.21","15053.3","8.208843","6.649395"
"164.22","15052.99","8.209344","6.649395"
"164.23","15053.04","8.209844","6.649395"
"164.24","15053.22","8.210354","6.649265"
"164.25","15053.29","8.210855","6.649014"
"164.26","15053.33","8.211354","6.649014"
"164.27","15053.65","8.211854","6.64893"
"164.28","15053.95","8.212343","6.64893"
"164.29","15054.24","8.212844","6.649216"
"164.3","15053.9","8.213333","6.649879"
"164.31","15053.85","8.213822","6.649879"
"164.32","15053.76","8.214323","6.650642"
"164.33","15053.68","8.214812","6.651257"
"164.34","15053.51","8.215312","6.651257"
"164.35","15053.77","8.215813","6.651878"
"164.36","15053.61","8.216312","6.651878"
"164.37","15053.22","8.216812","6.652843"
"164.38","15053.61","8.217313","6.654079"
"164.39","15053.73","8.217813","6.654079"
"164.4","15053.47","8.218312","6.655037"
"164.41","15053.44","8.218822","6.65535"
"164.42","15053.75","8.219323","6.655235"
"164.43","15053.69","8.219833","6.655235"
"164.44","15054.09","8.220333","6.655235"
"164.45","15054.03","8.220843","6.655193"
"164.46","15054.02","8.221344","6.655445"
"164.47","15054.56","8.221844","6.655445"
"164.48","15054.67","8.222354","6.655796"
"164.49","15055.09","8.222844","6.655956"
"164.5","15055.26","8.223344","6.655956"
"164.51","15054.79","8.223844","6.655838"
"164.52","15054.95","8.224343","6.655838"
"164.53","15055.28","8.224833","6.655674"
"164.54","15055.12","8.225333","6.655861"
"164.55","15054.87","8.225843","6.655861"
"164.56","15054.63","8.226344","6.656593"
"164.57","15054.43","8.226844","6.657753"
"164.58","15054.76","8.227344","6.657753"
"164.59","15054.7","8.227843","6.658943"
"164.6","15054.77","8.228344","6.658943"
"164.61","15054.85","8.228844","6.65971"
"164.62","15055.06","8.229343","6.659794"
"164.63","15055.32","8.229844","6.659794"
"164.64","15055.15","8.230354","6.659325"
"164.65","15054.94","8.230854","6.658821"
"164.66","15055.21","8.231354","6.658821"
"164.67","15055.48","8.231854","6.658894"
"164.68","15055.55","8.232354","6.658894"
"164.69","15055.97","8.232854","6.659725"
"164.7","15056.17","8.233354","6.660931"
"164.71","15056.13","8.233844","6.660931"
"164.72","15055.97","8.234333","6.661861"
"164.73","15055.8","8.234834","6.662251"
"164.74","15055.63","8.235323","6.662251"
"164.75","15055.55","8.235823","6.662357"
"164.76","15055.43","8.236322","6.662357"
"164.77","15055.12","8.236823","6.662464"
"164.78","15055.23","8.237323","6.662373"
"164.79","15055.45","8.237823","6.662373"
"164.8","15055.14","8.238323","6.662373"
"164.81","15055.32","8.238823","6.661636"
"164.82","15055.04","8.239323","6.660309"
"164.83","15055.33","8.239833","6.659111"
"164.84","15055.35","8.240334","6.659111"
"164.85","15055.67","8.240844","6.658867"
"164.86","15055.78","8.241343","6.659683"
"164.87","15055.76","8.241854","6.659683"
"164.88","15055.63","8.242354","6.660847"
"164.89","15056.32","8.242865","6.660847"
"164.9","15056.74","8.243364","6.66161"
"164.91","15057.08","8.243855","6.661938"
"164.92","15056.98","8.244354","6.661938"
"164.93","15057.07","8.244843","6.662342"
"164.94","15057.12","8.245343","6.663097"
"164.95","15056.84","8.245844","6.663097"
"164.96","15056.85","8.246344","6.663097"
"164.97","15056.57","8.246843","6.664009"
"164.98","15056.27","8.247344","6.664749"
"164.99","15056.74","8.247844","6.665192"
"165","15057.03","8.248343","6.665192"
"165.01","15057.14","8.248843","6.665386"
"165.02","15057.22","8.249333","6.665352"
"165.03","15057.37","8.249844","6.665352"
"165.04","15057.15","8.250343","6.665352"
"165.05","15057.22","8.250844","6.665173"
"165.06","15057.25","8.251344","6.664886"
"165.07","15057.26","8.251854","6.664467"
"165.08","15057.55","8.252354","6.664467"
"165.09","15057.4","8.252854","6.66399"
"165.1","15057.44","8.253354","6.663761"
"165.11","15057.55","8.253843","6.663761"
"165.12","15057.55","8.254344","6.664131"
"165.13","15057.32","8.254833","6.664131"
"165.14","15057.32","8.255322","6.665176"
"165.15","15057.24","8.255823","6.666618"
"165.16","15057.61","8.256323","6.666618"
"165.17","15056.92","8.256823","6.668064"
"165.18","15057.26","8.257323","6.668064"
"165.19","15057.04","8.257823","6.669186"
"165.2","15057.29","8.258323","6.669186"
"165.21","15057.33","8.258822","6.669769"
"165.22","15056.95","8.259323","6.669685"
"165.23","15057.2","8.259823","6.669029"
"165.24","15057.53","8.260323","6.668259"
"165.25","15057.61","8.260833","6.668259"
"165.26","15057.51","8.261333","6.668259"
"165.27","15057.83","8.261844","6.668018"
"165.28","15058.02","8.262343","6.668018"
"165.29","15057.97","8.262854","6.668655"
"165.3","15058.11","8.263354","6.669922"
"165.31","15057.91","8.263854","6.671238"
"165.32","15057.93","8.264354","6.671238"
"165.33","15058.74","8.264844","6.672108"
"165.34","15059.19","8.265344","6.672108"
"165.35","15059.1","8.265843","6.672306"
"165.36","15058.77","8.266344","6.672306"
"165.37","15058.53","8.266844","6.671928"
"165.38","15058.62","8.267344","6.671387"
"165.39","15058.72","8.267843","6.671387"
"165.4","15058.61","8.268344","6.671131"
"165.41","15058.58","8.268854","6.671211"
"165.42","15058.72","8.269354","6.671211"
"165.43","15058.85","8.269844","6.67144"
"165.44","15058.71","8.270344","6.67144"
"165.45","15058.79","8.270844","6.672272"
"165.46","15058.78","8.271343","6.672272"
"165.47","15058.78","8.271844","6.672272"
"165.48","15058.5","8.272354","6.672749"
"165.49","15058.92","8.272854","6.672852"
"165.5","15058.91","8.273355","6.672852"
"165.51","15058.72","8.273854","6.672554"
"165.52","15058.92","8.274354","6.672554"
"165.53","15058.88","8.274843","6.672363"
"165.54","15058.88","8.275344","6.672749"
"165.55","15059.17","8.275833","6.672749"
"165.56","15059.46","8.276333","6.673656"
"165.57","15059.56","8.276823","6.674557"
"165.58","15059.1","8.277323","6.674557"
"165.59","15059.23","8.277822","6.674992"
"165.6","15059.34","8.278323","6.674992"
"165.61","15059.49","8.278823","6.67485"
"165.62","15059.46","8.279323","6.674347"
"165.63","15059.33","8.279813","6.674347"
"165.64","15059.46","8.280313","6.67382"
"165.65","15059.69","8.280812","6.673508"
"165.66","15059.57","8.281312","6.673454"
"165.67","15059.69","8.281823","6.673454"
"165.68","15059.39","8.282323","6.673454"
"165.69","15059.21","8.282833","6.673653"
"165.7","15059.73","8.283343","6.674133"
"165.71","15059.98","8.283844","6.674133"
"165.72","15060.51","8.284354","6.674889"
"165.73","15060.81","8.284854","6.675697"
"165.74","15061.04","8.285354","6.675697"
"165.75","15061.45","8.285854","6.676323"
"165.76","15061.39","8.286344","6.676323"
"165.77","15060.95","8.286843","6.6768"
"165.78","15060.94","8.287344","6.677315"
"165.79","15060.74","8.287833","6.677315"
"165.8","15060.78","8.288343","6.677879"
"165.81","15060.91","8.288844","6.678234"
"165.82","15060.66","8.289344","6.678234"
"165.83","15060.46","8.289844","6.678261"
"165.84","15060.4","8.290343","6.678261"
"165.85","15060.71","8.290844","6.678185"
"165.86","15061.01","8.291344","6.678249"
"165.87","15060.77","8.291843","6.678249"
"165.88","15060.85","8.292344","6.678356"
"165.89","15061.28","8.292854","6.678238"
"165.9","15061.47","8.293354","6.678238"
"165.91","15061.31","8.293864","6.67794"
"165.92","15061.24","8.294365","6.67794"
"165.93","15061.37","8.294865","6.677864"
"165.94","15061.45","8.295354","6.678318"
"165.95","15061.71","8.295844","6.678318"
"165.96","15061.5","8.296344","6.679226"
"165.97","15061.43","8.296833","6.680164"
"165.98","15061.66","8.297323","6.680164"
"165.99","15061.46","8.297823","6.680801"
"166","15061.5","8.298323","6.680801"
"166.01","15061.63","8.298822","6.681026"
"166.02","15061.76","8.299323","6.680901"
"166.03","15061.73","8.299823","6.680901"
"166.04","15061.07","8.300323","6.680477"
"166.05","15061.18","8.300823","6.679825"
"166.06","15061.37","8.301323","6.679825"
"166.07","15061.86","8.301823","6.679024"
"166.08","15061.88","8.302333","6.679024"
"166.09","15061.96","8.302834","6.678226"
"166.1","15061.79","8.303344","6.677792"
"166.11","15062.17","8.303843","6.677792"
"166.12","15062.48","8.304354","6.678192"
"166.13","15062.58","8.304854","6.678192"
"166.14","15062.74","8.305354","6.679527"
"166.15","15062.59","8.305854","6.681297"
"166.16","15062.59","8.306355","6.681297"
"166.17","15062.5","8.306844","6.682758"
"166.18","15062.75","8.307343","6.683556"
"166.19","15062.79","8.307843","6.683556"
"166.2","15062.94","8.308333","6.683918"
"166.21","15063.03","8.308833","6.683918"
"166.22","15062.96","8.309343","6.684208"
"166.23","15063.05","8.309844","6.684502"
"166.24","15063.04","8.310344","6.684502"
"166.25","15062.85","8.310843","6.684612"
"166.26","15063.33","8.311343","6.684464"
"166.27","15063.27","8.311844","6.684299"
"166.28","15063.01","8.312344","6.684299"
"166.29","15063.29","8.312843","6.684299"
"166.3","15063.48","8.313344","6.684349"
"166.31","15063.4","8.313844","6.684788"
"166.32","15063","8.314354","6.684788"
"166.33","15063.46","8.314854","6.684788"
"166.34","15063.47","8.315354","6.684788"
"166.35","15063.87","8.315854","6.686565"
"166.36","15063.93","8.316343","6.692028"
"166.37","15063.68","8.316844","6.692028"
"166.38","15063.84","8.317333","6.703449"
"166.39","15064.18","8.317833","6.720413"
"166.4","15063.71","8.318323","6.720413"
"166.41","15063.72","8.318823","6.739307"
"166.42","15063.82","8.319323","6.739307"
